TIME:	7200
  10.0   0.0     0.0201     0.0068     0.0007     0.0002
  10.0   6.0     0.0275     0.0001     0.0011     0.0001
  10.0  56.0     0.0313     0.0036     0.0013     0.0001
  10.0  66.0     0.1594     0.1391     0.0047     0.0041
  10.0  72.0     0.0796     0.0048     0.0044     0.0007
  10.0  74.0     0.0891     0.0131     0.0045     0.0002
  10.0  76.0     0.0200     0.0048     0.0006     0.0002
  12.0  -6.0     0.0397     0.0106     0.0016     0.0004
  12.0  52.0     0.0311     0.0028     0.0021     0.0003
  12.0  54.0     0.0525     0.0239     0.0027     0.0010
  12.0  56.0     0.0438     0.0203     0.0017     0.0005
  12.0  58.0     0.0363     0.0038     0.0014     0.0002
  12.0  66.0     0.1231     0.0706     0.0039     0.0023
  12.0  72.0     0.0764     0.0054     0.0036     0.0001
  12.0  76.0     0.0236     0.0018     0.0008     0.0000
  14.0 -10.0     0.0479     0.0076     0.0017     0.0003
  14.0   0.0     0.0300     0.0029     0.0018     0.0004
  14.0  46.0     0.0363     0.0086     0.0026     0.0005
  14.0  52.0     0.0334     0.0056     0.0017     0.0004
  14.0  54.0     0.0312     0.0045     0.0013     0.0001
  14.0  58.0     0.0288     0.0014     0.0017     0.0002
  14.0  60.0     0.0353     0.0091     0.0012     0.0003
  14.0  66.0     0.1293     0.0729     0.0040     0.0023
  14.0  68.0     0.1541     0.0680     0.0041     0.0014
  16.0 -10.0     0.0490     0.0054     0.0016     0.0001
  16.0   2.0     0.0364     0.0059     0.0013     0.0003
  16.0  46.0     0.0375     0.0069     0.0021     0.0007
  16.0  54.0     0.0352     0.0018     0.0019     0.0001
  16.0  56.0     0.0351     0.0032     0.0020     0.0002
  16.0  58.0     0.0414     0.0114     0.0016     0.0002
  16.0  60.0     0.0388     0.0087     0.0015     0.0002
  16.0  70.0     0.0547     0.0264     0.0015     0.0007
  18.0  56.0     0.0338     0.0034     0.0012     0.0002
  18.0  58.0     0.0199     0.0028     0.0007     0.0001
  18.0  60.0     0.0529     0.0057     0.0017     0.0002
  18.0  66.0     0.3013     0.1595     0.0094     0.0048
  18.0  70.0     0.0381     0.0039     0.0013     0.0002
  20.0  58.0     0.0478     0.0030     0.0018     0.0003
  20.0  60.0     0.0504     0.0078     0.0019     0.0003
  20.0  66.0     0.3192     0.1375     0.0097     0.0035
  20.0  68.0     0.0809     0.0442     0.0024     0.0009
  20.0  70.0     0.0917     0.0213     0.0029     0.0006
  20.0  82.0     0.0253     0.0031     0.0017     0.0002
  22.0  52.0     0.0480     0.0065     0.0026     0.0002
  22.0  58.0     0.0235     0.0047     0.0007     0.0001
  22.0  62.0     0.1708     0.0632     0.0055     0.0021
  22.0  68.0     0.1803     0.0758     0.0046     0.0017
  22.0  82.0     0.0248     0.0023     0.0015     0.0001
  24.0  52.0     0.0470     0.0068     0.0024     0.0003
  24.0  56.0     0.0198     0.0032     0.0007     0.0001
  24.0  62.0     0.0733     0.0223     0.0021     0.0002
  26.0  -2.0     0.0257     0.0032     0.0009     0.0001
  26.0  60.0     0.0414     0.0035     0.0013     0.0002
  28.0  -4.0     0.0238     0.0027     0.0008     0.0001
  28.0   6.0     0.0548     0.0068     0.0024     0.0002
  28.0  54.0     0.0410     0.0037     0.0020     0.0003
  28.0  68.0     0.1962     0.1267     0.0053     0.0037
  28.0  78.0     0.0357     0.0056     0.0012     0.0002
  30.0  -6.0     0.0375     0.0028     0.0022     0.0002
  30.0   0.0     0.0212     0.0039     0.0007     0.0001
